0,1,2,5
1.0685027284204953,1.2348949867207224,0.09592984306048637,1
-1.1216833110732345,-0.733851670121553,-0.7129381553797972,0
-0.3964767106950089,1.59587593539726,1.760678444231421,1
-1.1157808127617814,-1.2712409929801474,-0.6637292289823392,0
2.3593342069182044,-2.1848192050718334,2.963106574961442,1
-1.43575129904336,0.8355771159142801,-0.2203321521394072,0
-0.9301756254870648,-1.1079396519082778,-0.5365783117876319,1
-2.1498063947767174,0.8559018797705515,1.2546415781986842,0
3.2979249571591724,-0.24215463139981797,1.8708611778750666,1
-1.8398502539652797,3.20666064012699,0.6607321130761742,1
-0.5325537931198833,0.6476072013215295,-1.3668369376098342,0
0.4479406888926016,1.92893020915045,0.41744906224870476,1
0.703978063454403,2.8489209265290674,1.657209855476662,0
3.7871065281888963,-0.5253231017383813,3.6190509643322932,1
1.008151367029517,1.2762108875670863,1.4258989770820585,1
-2.4161736310532334,0.3424935226125281,1.7671539378391252,1
2.211311061961863,-1.7547319117705331,-0.9401696947906193,1
-1.180586841738416,1.1212369355531668,-0.46787547616721525,1
-0.15412031192429254,-1.3926476595127468,-0.3182122923202485,0
0.3332474388580808,-0.8776175874265107,-0.246720304609291,1
2.0367504029572627,-1.214408664495428,-0.3682502008129061,0
-0.29240491412256026,2.228631236101969,-0.8351775245890644,0
1.1266778329808347,2.0828125099574915,0.24585321829790935,1
0.05985597117880127,0.7662434124717742,-0.9612983611857095,1
1.987530352070489,2.174089782340102,-0.7684750703695868,1
0.44703110291944703,1.4453156172770505,-0.22558051287858263,1
0.11550680843678277,1.8650882356800864,-0.3067910083676886,1
-1.0670067218101866,-1.1636253211771332,0.3572826457205495,0
0.6106041561324157,3.298152837290157,0.3767198314728758,0
-0.35493730338283186,1.2755271570266675,-0.8652338489643504,0
0.5980619753864523,1.5892284436474802,-0.5723679193802432,0
1.8022335736665955,-0.9745792082228963,1.0887275547839885,1
-1.7735677192130597,-0.6048668170000832,-0.11392241442878737,0
-1.729140404422608,1.024537355377559,-0.8420252368591279,0
0.3801163105338381,1.7942122109442105,-0.3137445791920039,0
0.3252973263838661,-0.7530283022812703,1.1436177581780673,0
-0.19986768448551223,2.1183238967429334,-0.007358459635738571,0
0.6701439297578192,1.2934768361918152,-0.6736827163208733,1
0.09605665506832481,-1.1978706578188507,-1.2522952725323968,1
2.5754474322325844,-0.029235844170928064,0.8640205291506572,1
0.514985014177619,-0.2812503762497935,0.5136463289899937,0
0.39573963594687445,1.3759691961251852,-0.2341089320434571,0
-0.48614564788882764,1.9051847045353263,-0.8483003086708756,0
3.597245338840991,1.9822481954618234,-0.15858228156716203,1
-0.6688311145153649,1.7980768400177156,0.7814805931645102,0
2.3272847628795237,-1.683629983496053,1.8047723343186024,1
-1.0392456956451124,-0.11665034723334086,1.0130629751504463,0
-1.1157922537597433,-1.133910841579091,-0.8172434776667945,0
0.12264706984236487,0.20213247701655684,-1.1006319916923515,1
-4.3565537425592,0.39769361032384715,2.9328010499116757,0
-1.2767730284139398,-0.7410432837716349,0.12740046164294389,0
-1.5517836780840546,-0.8834608146429286,0.5854536584411575,0
